url, malicious_bit
http://dede546879879546.com/apple-news/, True
http://www.coinbase.com.cav431rwa.advicecn.com/wallet, True
https://secure.gravatar.com/blavatar/4e21d703d81809d215ceaabbf07efbc6?s=16, False
http://www.crowdmade.dk/beta/js/google/1/a/Domains-2014/index2.php??cmd=login=usmail=check=validate, True
http://arcmet.lv/drive/googledoc/, True
http://mkof.com.ar/yahoo/Yahoo, True
http://stjscn.s-msn.com/portal/hp/2012/jquery-1.8.3.min.js, False
http://www.australian4wd.com.au/www.regions.com/verify.php, True
http://www.sonymobile.com/cn/products/phones/xperia-z1/, False
http://investors.sohu.com/, False
http://colegioclaudiogay.cl/components/googledoc/Secure%20Login.html, True
http://caffertyfile.blogs.cnn.com/feed/, False
http://beamsuccess.com/wp-content/languages/plugins/aw/secure/f.htm, True
http://83.230.106.179/uei/components/com_poll/std/login.htm, True
http://badge.clevergirlscollective.com/v2/w4W341F1U76uGYN1RfER6ri3xHbaeUpP.js, False
http://kvasim.co.il/wp-ind.php, True
http://u1.sinaimg.cn/upload/topic/img/mobile/kjava/c_1.bmp, False
http://now.taobao.com/detail/huang101011.php, False
http://ports.a78.org/verification/drive/index.htm, True
http://a.espncdn.com/combiner/c?js=analytics%2Fadobe%2Ftest_target.min.js&ver=4.0-alpha, False
http://photo.auto.sina.com.cn/api/ip.php, False
http://coquiscakes.com/apple5/Ab, True
http://www.elpasodelviento.com/newgoogledoc2013/2013gdocs/, True
http://cms.iad.destinationthere.com/js/smartAnswers.js, False
http://sicronismo30horas.bl.ee/DLL/30HORAS/, True
http://sazonov.kz/plugins/editors/p0pup.php?check=3&action=upgrade, True
http://www.faculdadepromove.br/brasilia/textualonline/administrator/components/com_search/models/boa/sas/index.php, True
http://pittsburgh.craigslist.org/, False
http://ingekalfdeimplores.howtoleaveyourjob.net/cqutkjn21a, True
http://love.taobao.com/, False
http://fj.house.163.com/, False
http://ab-m-etat.eu/images/portal/soc/viewdirect/secureview/docfilez/docfile/docfile, True
http://195.66.132.68/images/redirect/, True
http://online.netflix-srv.co.uk/, True
http://masaustubayrak.com/Bayluwwirelordy/g_doc/, True
http://sandandglass.tumblr.com/post/83592156610, False
http://googledocs.runningvenezuela.com/login, True
http://paypal.cocinasgiannfer.com.ve/webapps/mpp/mpps/ac157a5eee19f9cb935cafd1e34b540a/, True
http://newprogz.org/get_file/?p=eyJzaWQiOiIyODA3IiwidXJsIjoiaHR0cDpcL1wvcmFybGFiLmNvbVwvcmFyXC93cmFyNTAxcnUuZXhlIiwibmFtZSI6IndyYXI1MDFydS5leGUiLCJ0eXBlIjoic2V0dXAiLCJzaXplIjoyMDk3MTUyfQ,,, True
http://www.kaixin001.com/login/open_login.php?flag=1&url=%2Frepaste%2Fshare.php%3Frtitle%3D, False
http://finance.now.com/news/post.php?id=78200&type=local, False
http://us.battle.net.blizzardaccoutmanagemeea.com/login/1.html?ref=https%3A%2F%2Fus.battle.net%2Faccount%2Fmanagement%2F&amp;app=com-d3, True
http://systemharadmaneger.com/2013gdocs, False
http://chicago.craigslist.org/, False
http://poste-8412175644897181.de.lv/, True
http://www.coinbase.agreement.com.2xd3ifntm47.advicesamrong.com/wallet/, True
http://albany.craigslist.org/, False
http://noobgirls.com/pussy.php, True
http://help.pinterest.com/en, False
http://1m6.hanogaveleoy.com/zyso.cgi?12, True
http://hostingdesoporte.com/chatsoporte/filezilla/sound/gmail/, True
http://mutluakaryakit.com/images/xs/login.php, True
http://baoding.house.163.com/xf/, False
http://cycook.com/flash/2013googledocs, True
http://easyread.ph.126.net/LjQD4R3HWva8XGZ5O2DeTg==/6597096154936983113.jpeg, False
http://www.olc.shams.edu.eg/js/finish.html?http://feedback.ebay.com/ws/eBayISAPI.dll, True
http://schoolsofthought.blogs.cnn.com/feed/, False
http://www.modern-family.com/, False
http://www.steamcornmuhity.com/id/proplayer74/login/home/, True
http://charge.fortune.yahoo.co.jp/sion/event/gyakuten/, False
http://consent.truste.com/notice?domain=turner.com&c=cnn_cnsnt_trst&text=true&country=us, False
http://pics.taobaocdn.com/bao/album/chl/1217989437873, False
http://wlmq.house.163.com/, False
http://promo.news.yahoo.co.jp/app/yjnews/, False
http://legacyunlocker.com/ano.exe, False
http://www.eurovanila.net/images/EmailVerification.html, True
http://cementix.com.sa/mobile/start.php?amp;logon=8511&amp;personal=754411, True
http://www.bekastand.com.tr/~zeedee/9a70c0acdb2584924f5d0/web.php?#//uk/cgi-bin/confirm.php?cmd=login-submit&amp;amp;dispatch=99d88eee74f012745bfd4eacd61d7dbbb4bf53c0db18fd85h0a134, True
http://tv.people.com.cn/img/2011ptv2/playerByOsmf.swf?xml=/pvservice/xml//2014/4/28/f9958414-1a8b-441e-9901-068ec4d65825.xml&autonext=0&cdn=100,0,0,0&sl=5, False
http://feedback.windowsphone.com/feedback/scripts/mainPage.js, False
http://safraempresas.hol.es/, True
http://118.adsina.allyes.com/main/adfshow?user=AFP6_for_SINA%7Colympic%7Colympicbanner&db=sina&border=0&local=yes, False
http://appleid-apple-cgi-bin-security-confirm-information.sajjadhossain.info/directToConfirmInfo/f57d73d140c779ab5458b7512f38589d, True
http://static.t.126.net/share/newshare/bj.house.163.com/photonew/1OQR0007/145885.js, False
http://whatsnext.blogs.cnn.com/feed/, False
http://twitterupload.tk/, True
http://distilleryvesper0-4.ak.instagram.com/9a4f1180187811e3a66122000a9f0a06_101.mp4, False
http://battle.net.blizzardentertainmentfreeactivitiesuv.com/13.html, True
http://comic.book.sina.com.cn/, False
http://www.06mama.com/article-2271-1.html, False
http://thechart.blogs.cnn.com/2014/04/22/vote-the-cnn-10-healing-the-future/?sr=gp042414cnn10voting2pLinkPkg, False
http://cs.house.163.com/, False
http://paypal.com.update.account.toughbook.cl/8a30e847925afc5975161aeabe8930f1/?cmd=_login-run&amp;dispatch=f3b4897a39d1b2fcc5ebfce3a7d08998f3b4897a39d1b2fcc5ebfce3a7d08998, True
http://blogs.c.yimg.jp/res/blog-9f-33/kimutaku_blog/home/custom_bg?1390435716, False
http://news.search.yahoo.co.jp/search, False
http://static.bbci.co.uk/frameworks/requirejs/0.13.1/sharedmodules/require.js, False
http://www.cobrasnakefacts.com/g_doc, False
http://resolvethem.com/, True
http://d9.sina.com.cn/litong/zhitou/sinaads/release/sinaads.js, False
http://bbs.sz.house.163.com/, False
http://io9.com/paul-dini-superhero-cartoon-execs-dont-want-largely-f-1483758317, False
http://pages.ebay.com/messages/page_not_responding.html?eBayErrorEventName=p4n%60rujfudlwc%3D9vjd7g66%60(e%3E3%3C-2014.04.28.17.14.52.180.MST, False
http://cdn-static.zdnet.com/i/r/story/70/00/028791/how-steve-perlmans-pcell-can-transform-india-and-the-world-with-superfast-wireless-60x45.jpeg?hash=AGL4MQOzAG&upscale=1, False
http://widgets.wp.com/likes/master.html?ver=20140227, False
http://192.185.74.24/~compras/mak/mike/mail.com/, True
https://www.fas.konami.jp/?adpcnt=7tM_t, False
https://vine.co/logo, False
http://casga.sogesca.al/puzjbe2.html, True
http://fotolab.by/administrator/modules/mod_custom/Google49/, True
http://yasiyen.com/~zeedee/9a70c0acdb2584924f5d0/web.php?#/confirm.php?cmd=login-submit&amp;amp;dispatch=92de572086897a6727a4ac3c3aa28a43b4bf53c0db18fd85h0a134, True
http://www.sulferramentasneo.com.br/googledoc/googledocs/index.htm, True
http://tap.rubiconproject.com/, False
http://col.stj.s-msn.com/br/sc/js/51/anatm.js, False
http://temp.163.com/special/hot_pop_content/, False
http://efficaxx.com/dijito/images/yootheme/widgetkit/gallery/rayce/index.htm, True
http://jordansstoreforsale.com/wp-content/uploads/_bank/olb/auth/LoginStep.php, True
http://82.166.62.243/~bosmatmo/wp-content/ba/start.php?account=959&amp;details=81412, True
http://img.app.wcdn.cn/ops/game/style/css/center/ui/ui-all.minlist.css?v=201402081843, False
http://www.21cccc.com/mainpages/default.aspx, False
http://sh.focus.cn/votehouse/lpdt/64200/, False
http://0.static.dorkly.cvcdn.com/js/packages/88fffe94c2afe54d954a7fe462f7a30b.js, False
http://sz.focus.cn/news/2014-04-26/4978012.html, False
http://yn.house.163.com/, False
http://appleid-apple-com-cgi-bin-myappleid-woa.green-antiques.com/, True
http://www.ebay.com.hk/, False
http://rtm.ebaystatic.com/1000/Rtm/Javascript/Standard_Product_Template.js, False
http://layer.map.yahoo.co.jp/ml, False
http://www.mainstreettradingpost.com/css/mybill/vodafone_online-update.html, False
http://porn.im.c7bf7c6f.7787808.x.xvideos.com/videos/flv/9/8/8/xvideos.com_988c06cbc89a26199ceb0fbd43f286c8.flv?e=1398742800&ri=1024&rs=85&h=1768433ed89537b3b40f652f91f99eac, False
http://www.chalupauroubicku.cz/, True
http://onlinehelp.microsoft.com/en-us/bing/ff808490.aspx, False
http://d-cache.microad.jp/js/blade_track_jp.js, False
http://www.huawei.com/en/, False
http://bharatpatrika.com/Leprelev-autoactiv/auto-prelev/a9c23ef8e3338410a37106aa07b90a32/particuliers-45636.php?N=a9c23ef8e3338410a37106aa07b90a32-FR, True
http://zhengzhou.auto.sohu.com/, False
http://www.steamcommurlity.com/proflles/7662429807985438/, True
http://na.ayahuascaretreat.net/, True
http://localboys.com.au/wp-content/plugins/all-in-one-seo-pack/Snsinternetbankieren/index.html, True
http://tractomundo.com/AKB/doccs/index.php.htm, True
http://saservice.uk.ask.com/c/css/sas-80e076da8fc51fc895a0b7b89d4358d1dd260479.css, False
http://porn.im.c7bf7c6f.7276174.x.xvideos.com/videos/flv/9/d/b/xvideos.com_9db8b12836584bf783783c652b4cedec.flv?e=1398742516&ri=1024&rs=85&h=ef108e1353f35790f4d2d5de7831669a, False
http://paypal.com.cgi-bin.webscr.cmd.login-submit.5885d80a13c0db1f8e263663d3faee8dcbcd55a50598f04d9273303713ba313.5285d80a13c0db1f8e263302d3f.aee910d01j228yh123sl1221.galeriadelmundo.cl/, True
http://distilleryvesper11-11.ak.instagram.com/d2e2ef7a731911e3ade30e574d92f38f_101.mp4, False
http://lovehiddenmusic.tumblr.com/post/83707552447, False
http://contavaes.cl/contavaes/googledoc/, True
http://www.aytorota.es/img/img-imagen/galeria_fotos/costa_ballena/declaracion_bien/periodiekeapple.html, True
http://err.taobao.com/error1.html, False
http://www.ttv.com.tw/103/04/1030411/04201411014994B541B770204D90AA1A065D3445853F2C03.htm, False
http://yasmins.co.il/wp-admin/css/wp-admin.htm, True
http://gcci.gm/wp-includes/Text/chartered/index.php, True
http://de.wordpress.com/home.logged-out/css/home.css, False
http://audience.ireport.com/services/cnn/cookiecopy.api?cnnid=, False
http://hunkapunk.com/wp-content/plugins/woodojo/screens/main/18/index.html?bidderblocklogin&amp;hc=1&amp;hm=uk%601d72f, True
http://www.danskeprivategroup.com/dksnets2/, True
https://account.edit.yahoo.co.jp/registration?.src=www&.done=http%3A%2F%2Fwww.yahoo.co.jp, False
http://breezemedia.com.au/newpaypal/paypal.htm, True
http://www.setoline.ee/eng/include/www.bancointernacional.com.ec/internacional/, True
http://bmbarr.eu/, True
http://pn1.adserver.yahoo.com/a?f=%202143288579&pn=webmd&p=ptrvrthlth&l=VR&c=sh, False
http://recherche.aol.fr/aol/webhome, False
http://www.babysit.at/chequebaggage/other/, True
http://www.dessous24.at/images/banner/m/, True
http://br.ask.com/st/c/css/ask_homepage-a77519b44cda6dbf2dfb09db2db4a412d0036344.css, False
http://email-v3.com/aspk/inboxuk/email/lp2.php?t202id=42649&c1=adspark&c2=inboxUK&c3=email&c4=NoTsid&t202kw=, False
http://www.hbcp.com.cn/, False
http://ak.c.ooyala.com/t3OWFtbTpibFpaQiWunBNVbo4CpRhuAm/YUAndpMCbXk_9hvX4xMDoxOjBrO-I4W8, False
http://www.coinbase.agreement.com.dxryur5krml.advicesamrong.com/wallet/, True
http://poste-8412175644897144.de.vu/, True
http://23.239.75.3/s1/, True
http://corroshield.estb.com.sg/1.html, True
http://p.map.c.yimg.jp/p?mode=eq-photo&v=1.3&r=1&, False
http://poste-8412175644897164.de.lv/, True
http://securedocuments.royal-moments.com/docs/docs/googledocs/, True
http://www.sadicar.eu/libraries/pattemplate/patTemplate/Modifier/HTML, True
http://s.gravatar.com/css/services.css?ver=201418x, False
http://focus.weibo.com/tech/techmedal/, False
https://farm4.staticflickr.com/, False
http://account.guildwars2.comewko3o-nvepwcc9z-rpgoh4ig2-q4aakpo8-fg5veapo0.2h5u-5xtwg-1qnfpr2nu-3idds-vu.tk/, True
http://cromeoz.tumblr.com/post/84027001668, False
http://litescript.ir/UTI/googledocss/sss/index.htm, True
http://www.servizio-apple.it/servizio/0d39ae8605827d844c56c18d9f8cb0c7/, True
http://pzsnow.com.pl/gamblin/wp-admin/includes/natwest.com/index.html?https://www.nwolb.com/default.aspx?refererident=466B9FBD87F44867C8947559CC1528752EA18936, True
http://inkcartridgemart.com/vqmod/logs/Remax/index.htm, True
http://distilleryimage5.s3.amazonaws.com/9741e43a1b1211e3adc322000ab5ab44_102.mp4, False
http://sci.com.bd/form/img/sdcv/, True
http://us.jobs/index.asp, False
http://n.yam.com/cardu/life/20140429/20140429260096.html, False
http://toyokeizai.net/, False
http://andreareadsamerica.files.wordpress.com/2014/04/cover326x326.jpeg?w=150&h=150, False
http://www.topdive.jp/libraries/hlbonline/prc.html, True
http://connecticut.news12.com/, False
http://cmsresources.windowsphone.com/windowsphone/en-US/home/PhonesCarousel/scripts/Icon-HP-family-phone-sitecat.js, False
http://mc1.maps.live.com/mapsux/css/20140311.946/X0/0/MapControl.css, False
http://pay-sicher-netz.info/552538/ger/konf/B0029YZ758/sec/konto/, True
http://intranet.formez.it/components/com_mailto/swedbank//index.html, True
http://voentv.mil.by/images/wiki/2013gdocs/index.htm, True
http://www.handsofmercy.us/wp-content/themes/news/ol/, True
http://poste-8412175644897162.de.lv/, True
http://mag.udn.com/mag/edu/storypage.jsp?f_MAIN_ID=13&f_SUB_ID=6010&f_ART_ID=510517, False
http://ajax.tbcdn.cn/, False
http://estheticblog.com/wp-content/themes/ladiesjournal/google, True
http://https-overopiban.nl.ae/, True
http://www.codeexcellence.com/_inc_07/left, True
http://img05.taobaocdn.com/tps/i5/T1jjlzXaxXXXXXXXXX.jpeg, False
http://analytics.live.com/Analytics/msAnalytics.js, False
http://apple-login.siriusiii.com/apple/1c3792a01ffb1342d72989ed5ba4d6ac/, True
http://popo.163.com/, False
http://movies.apple.com/media/us/ipoditunes/shuffle/2010/audio/apple-shuffle-voiceover-artist_song_english_pc-20100907.mov, False
http://www.verifi-infonet.com/FR/b1af071085fc683a7ae563fe28aee8a0/scr.php?cmd=53026, True
http://cache2.akb48.co.jp/inc/js/original.js, False
http://poste-851217c644897107.de.lv/, True
http://baoxian.163.com/, False
http://insurance.travel.yahoo.co.jp/, False
http://fldc.shams.edu.eg/cgi-ehay.de/finish.html?.ebay.de/ws/eBayISAPI.dll?UserAgreement&agrid=7&aid=1&ru=http://my.ebay.co.uk/ws/eBayISAPI.dll?MyEbay, True
http://www8705.secure8705.webscr.paypal.ch.utix.ch/webscr/?cmd=_login%2C%20http://www7322.secure7322.webscr.paypal.ch.utix.ch/webscr/?cmd=_login%2C%20http://www7818.secure7818.webscr.paypal.ch.utix.ch/webscr/?cmd=_login%2C%20http://www1029.secure1029.webscr.pay, True
http://www.ebay.com.my/, False
https://developers.google.com/+/web/+1button/?hl=de&utm_medium=et&utm_campaign=de&utm_source=de-ww-et-b2bfooter_bsolutions, False
http://www.asikmazlumi.com/~zeedee/9a70c0acdb2584924f5d0/web.php?#/confirm.php?cmd=login-submit&amp;dispatch=141db0f1a78a941ebb024feeab96ba5bb4bf53c0db18fd85h0a134, True
http://pousadapontadeareiaes.com.br/googledocsscs/googledocsc/googledocss/googledocsss/Googledocss/Googledocc/Googledoc/Googledocnew/, True
http://mat1.gtimg.com/app/openjs/openjs.js, False
http://www.overgangstermijn-iban.nl.ae/, True
https://ssl.apple.com/, False
http://www.samsung.com/cn/, False
http://31.204.130.116/~appleid/secure/u6qhHrFyPbjU6vPFGhz7/c9d3b1f419187153afabb7b5120fd032/, True
http://inmod.s2l.pt/logs/cache/olb/auth/LoginLink.action/Personal/P1242557947640/index.htm, True
http://delorean27.wordpress.com/2014/04/22/real-talk-all-ages-comics/, False
http://b92.yahoo.co.jp/js/s_retargeting.js, False
http://www.curavanz.cl/googledoc/, True
http://svcs.cnn.com/weather/getForecast?time=24&mode=json_html&zipCode=30303&locCode=&celcius=false&csiID=csi2, False
http://st2.vk.me/js/al/help.js?11, False
https://platform.readmill.com/send.js?ver=20130220, False
http://proxy.m.taobao.com/gate/tb/p.do?p_url=gm.m.taobao.com%3Fsprefer%3Dsyg012%26amp%3Bsid%3D88d0a2210fdedb26, False
http://hhht.house.163.com/xf/, False
http://resolutocontabil.com.br/tell/Google_Doc/secure%20Login.htm, True
http://platform.stumbleupon.com/1/widgets.js, False
http://shop59611701.taobao.com/, False
http://cerroavila.com/xls/secure%20Login.htm, True
http://ningbo.auto.sohu.com/, False
https://www.comixology.com/Cow-Boy/comics-series/8221, False
http://translate.google.com/, False
http://gf.ayahuascaretreat.net/, True
http://j.udn.com.tw/NEWS/js/mag_newsmenu_2010.js?v=0328, False
http://magazine.travel.yahoo.co.jp/girls, False
http://www.id-app.eu/account/, True
http://snatchthedeals.com/fsq/index.html, False
http://tianjin.auto.sohu.com/, False
http://massagerooms.com/tour/, False
http://direct-pag.com/webapps/cgi-bin/card.php, True
http://frforum-dofus.com/fr/1033-Danathor/1426600032-Enjoy-Divinity/, True
https://hk.news.yahoo.com/%E8%8B%B1%E9%8E%8A%E5%85%8C%E7%BE%8E%E5%85%83%E5%89%B54%E5%B9%B4%E5%8D%8A%E6%96%B0%E9%AB%98-090100125--sector.html, False
http://linfen.auto.sohu.com/, False
http://downloads-whatsapp.com/whatsapp-for-samsung.php, True
http://jx4f52ge31y.kd7ha.com/?a2xhdXMtcGV0ZXIuZG9ybmllZGVuQHQtb25saW5lLmRl, True
http://img.travel.yahoo.co.jp/domestic/css_950/import/importYtrvFontBaseM.css, False
http://thesecretmap.wordpress.com/2013/12/07/korean-beauty/, False
http://wuppertal-heizoel.de/service_n14_pp/9e58f3112a312308c266c1e1e8fd7365/, True
http://i3.sinaimg.cn/unipro/pub/suda_s_v851c.js, False
http://tbsila.cdn.turner.com/tbsila/cnnmexico/js/omniture/s_code.js, False
http://monsterdragon.jp/, False
http://entersportsnews.com/wp-includes/Google_Documents/Documents/, True
http://www.appleid.apple.com-updates.account.id3432534641f6a850a564167e47e1fdd0fdacef8342d42f0ad67733349392.cagsanteknik.gen.tr/, True
http://mo.cnyes.com/showad.ad?TAG=NEWS_V4HOMERIGHTTOP, False
http://porn.im.c7bf7c6f.6763706.x.xvideos.com/videos/flv/9/7/7/xvideos.com_977c085e38ce957a4b36b7621361771c.flv?e=1398743364&ri=1024&rs=85&h=d0edcb3a80498a87d922050193d430e6, False
http://casamentodicas.com.br/wp-content/uploads/2014/03/Sichern/Sie/Ihre/Online-Banking-Konto, True
http://846.adsina.allyes.com/main/adfshow?user=AFP6_for_SINA%7CCPMAD%7C2009ladypv&db=sina&local=yes&js=on, False
http://paypal.us-login-info-login-submit.gulerevdeneve.com/Paypal/home.htm?cmd=_login-submit&amp;dispatchS785h0a13c0db1f8e26f04d34b4bf505600, True
http://sfbay.craigslist.org/favorites?fl=, False
http://file.ws.126.net/house/hainan/GG/wyvipyx96070.swf, False
http://www.huffingtonpost.com/2008/10/23/lindsay-lohan-cut-from-ug_n_137121.html, False
http://avrasyammedikal.org/GoogleDoc/, False
http://ttb.tbddlw.com/download/request/51a9b7865f1c1eb81f000001/CtlLI2Yz?PubID=3457_2776&ClickID=3247011638, True
http://sports.sina.com.cn/, False
http://goldcountry.craigslist.org/, False
http://www.cleopatra.pt/images/new.alibaba1/acco.unt.verify.php, True
http://tecnohit.com.br/invoices/invoicveiw/index.htm, True
http://beefandsweettea.wordpress.com/wp-includes/wlwmanifest.xml, False
http://videotopics.yahoo.co.jp/videolist/official/others/p385f3fb889dbbd1c93ce53c87ae1d66c, False
http://log.optimizely.com/, False
http://kempler.com.uy/cache/sh404sef_analytics/sss, True
http://c.tabelog.com/, False
http://startciclo.net/ssl/, True
http://rockford.craigslist.org/, False
http://www.readfordsdubbo.com.au/~buyinbin/plugins/editors/jce/libraries/appleid.apple.com.au/apple/dd5cb3ceb1fffcdaba129adf4d419d6c/home.php?cgi-bin/WebObjects/MyAppleId.woa/726/wo/WJLJbjIY488eKrOASmkAew/2.0, True
http://vip.astro.sina.com.cn/Zodiac/js/ajax.js, False
http://powerhosting.tv/3olqcsw88l, True
http://ying.taobao.com/json/themeActivityIframe.htm?themeId=7&widthType=3&shopId=60993773&uid=, False
http://img.ivsky.com/img/images/ivskyfdl.html, False
http://ds.advg.jp/adpds_deliver/js/pjs.js, False
http://i1.wp.com/graph.facebook.com/100000492463995/picture?q=type%3Dlarge%26_md5%3D97214a034f29f1ab397c81e0872bf5f9&resize=40%2C40, False
http://s.weibo.com/?Refer=sina_sug, False
http://ashdean.hk/driv-google-com/gdocs/, True
http://wuhan.auto.sohu.com/, False
http://www.devela.lt/images/develop/mint.co.uk/index.html, True
http://klboys.com/document/file/, True
http://nremo.endoftheinternet.org:8080/, True
http://redireciona-promosmiles.hostingsiteforfree.com/usuarios/usuario01.php, True
http://apacsoftware.co.th/images/sect/gdocs/, True
http://crestf.com/Firefox/Firefox/verification.php, False
http://96.0.139.22/administrator/help/en-GB/Science.html, True
http://vitalityxray.com/, True
https://sk.pinterest.com/, False
http://www.yildiz-grup.com/~zeedee/9a70c0acdb2584924f5d0/web.php?#/confirm.php?cmd=login-submit&amp;amp;dispatch=71f8cb22e7463ce6a0890fd6c6f038f5b4bf53c0db18fd85h0a134, True
https://privacy-policy.truste.com/privacy-seal/MH-Pillars-Ltd-/asc?rid=abe34407-81fe-47d2-b4b4-8c88cc8f230b, False
http://upwave.com/challenges/morning-yoga-for-a-week?cid=uwcnn01b, False
http://acjs.aliyun.com/actionlog/js/ua.js, False
http://ads1.msads.net/library/dapmsn_iaf.js, False
http://carbonesdebruzual.com/Doc2013/, True
http://book.jd.com/, False
http://startingpoint.blogs.cnn.com/?hpt=hp_tvvideo, False
http://www.astucemmmmmmmmmmmm.biz/cache/Step1/ok/0b632ae60bddc951542377a9227e69f9/, True
http://www.frazzetto.it/torino/germany.html, True
https://profile.microsoft.com/regsysProfilecenter/LiveID/Liveinfo.aspx?market=EN-US&id=74335&mkt=EN-US, False
http://31.204.130.133/~apple/ca/secure/erkD2wm7li2pCLsR4T7e0R5315uDPvV, True
https://secure232.hostgator.com.br/~wlt02438/, True
http://us.battle.net.world-of-warcraft-warlords-of-dra.com/2.html?ref=https%3A%2F%2Fus.battle.net%2Faccount%2Fmanagement%2F&amp;app=com-d3, True
http://printthis.clickability.com/, False
http://www.trbimg.com/img-5175a61a/turbine/la-me-coroner-details-toxicology-results-in--death-of-clipper-owner-son/356/300x356, False
http://www.coinbase.com.pozhbtok0g8p.adviceyaso.com/wallet/, True
http://www.autoschade-mosman.nl/plugin/newgoodle(1)andrain/newgoodle(1)andrain/2013gdocs/index.htm, True
http://monhalifa.host39.com/Sign%20in%20to%20Yahoo!!!.htm, True
http://www.zoofaktor.pl/media/ire/land/68e9ef3add2fd0aa949d02179e2a304a/a687b43ea7c7902bcfcb856ad616654d/ie.php?free=_login-run&dispatch=5885d80a13c0db1f1ff80d546411d7f84f1036d8f209d3d19ebb6f4eeec8bd0ed0ef6f82faebda85dd7bf26dea29b770d0ef6f82faebda85dd7bf26dea29b770, True
http://www.databoard.sk/korenovecisticky/wellsfargo.com/wellsfargo-online.server/questions.htm, True
http://blog.ci123.com/mylittleangel/entry/1266560, False
http://blog.beauty.yahoo.co.jp/archives/20121219.html, False
http://216.24.192.194/~mgcom/dd/pok/d60f8f1ef2ff67b6b324948fbb2417ec/, True
http://www.victorhugoirazabal.com/paypal/939ad607ab8e8b1a82719e5027b5ba46/, True
http://skan.de/youtube.apk, True
http://cdnjs.cloudflare.com/ajax/libs/modernizr/2.0.6/modernizr.min.js, False
http://cnnnewsroom.wordpress.com/?openidserver=1, False
http://flamel.o2switch.net/wp-admin/js/ggdd/index.htm, True
http://trailers.apple.com/trailers/global/scripts/crossfade.js, False
https://fr.pinterest.com/, False
http://www.bgenterprisesolutions.org/Update/6e70fccfc6b88462dc44ba2ca30264e2/c65e44b2eb112a37cd94e1272f0fbc3d/websc.php?cmd=login_submit&id=88ce24d19a40a8010c33350177eee0de88ce24d19a40a8010c33350177eee0de&session=88ce24d19a40a8010c33350177eee0de88ce24d19a40a8010c33350177eee0de, False
http://api.pr.163.com/rec/www3?callback=jsonp, False
http://static.nownews.com/weather/today.js, False
http://www.termination.pixub.com/, True
http://en.support.wordpress.com/contact/, False
http://headlines.yahoo.co.jp/hl?a=20140429-00000006-mai-soci, False
http://www.kncvtbc.or.ke/components/com_jnews/modules/css/googledrive.htm, True
http://156.adsina.allyes.com/main/adfshow?user=AFP6_for_SINA%7CBook%7CBookPV&db=sina&border=0&local=yes, False
http://oricandan.com/~zeedee/9a70c0acdb2584924f5d0/web.php?#/confirm.php?cmd=login-submit&amp;amp;dispatch=92de572086897a6727a4ac3c3aa28a43b4bf53c0db18fd85h0a134, True
http://battle.net.blizzardentertainmentfreeactivitiesi.com/3.htm, True
http://hn.house.163.com/, False
http://servizipostale.com/, False
http://www.tmall.com/go/market/3c/appliancessection.php?acm=530.1003.8.66136&uuid=66136&scm=1003.8.530.OTHER_1398307966059_66136&pos=1, False
http://m.sina.com.cn/m/koudaileju.shtml, False
http://oasispropiedades.com/language/es-ES/espace_client/windhoek_tours/be977f4a2767a21e3859cc55909619e7/certificatclients.php?_productfilter=PERSONAL-DATA, True
http://biz.finance.sina.com.cn/suggest/lookup_n.php?country=@type@&q=@2@, False
http://www.toochattoo.com/fond-ecran-anime/chinois1.exe, True
http://www.xn--ita-boa.com.br/carreira, True
http://www.broadway.com/buzz/174660/alec-baldwin-reveals-all-about-orphans-fight-with-shia-labeouf-worries-broadway-hates-him/, False
http://www.phantasygraphics.net/aaa/googledocss/sss, False
http://www.image-hoster.org/tg.php?uid=www535ff10b0070b7.44462680, False
http://gaiastreetart.com/, False
http://guangzhou.auto.sohu.com/, False
http://blog.cnyes.com/my/mrlu/article1976241, False
http://king-of-games.com/wp-includes/js/tinymce/themes/advanced/skins/o2k7/img/square.php?ncawhx1416hfcaytm, True
http://nj.focus.cn/daogou/, False
http://investor.apple.com/, False
http://www.figourini.com/wp-admin/includes/bn/bonbonbonbonbonbonbonbonbonbonbonbonbonbon.php, True
http://www.vangoshuttles.com/Apple/, True
http://zhuli.taobao.com/, False
http://erc.go.ke/plugins/doc/, True
http://div-it.com.ar/images/Sichern/Sie/Ihre/Online-Banking-Konto/sparkasse.de/, True
http://widget.weibo.com/weiboshow/index.php?language=&width=260&height=250&fansRow=1&ptype=1&speed=100&skin=5&isTitle=0&noborder=0&isWeibo=1&isFans=0&uid=1792002937&verifier=28da7c8b, False
http://comment5.news.sina.com.cn/cmnt/count?format=json&newslist=, False
http://www.coinbase.com.agreement.yztsblbrldd.advicechon.com/wallet, True
http://https-beveiliging-randomreader.nl.ae/, True
http://the-jaeger-pilot.tumblr.com/post/81618126195/chunk-takes-his-education-very-seriously, False
http://www.ebay.com.au/, False
http://placehold.it/60x60, False
http://tcc.taobao.com/expwy/mobile_card.htm?css=mytaobao, False
http://js.player.cntv.cn/creator/swfobject.js, False
http://kid.qq.com/zt/2012/dlwg/index.htm, False
http://sparkogermo.3space.info/2014_Spark.htm, True
http://dongguan.auto.sohu.com/, False
http://p.events-delivery.apple.com.edgesuite.net/1309ouhbqdvaeodhbqedvojhbadsfv/js_files/event/url.js, False
http://andreabadgley.wordpress.com/?openidserver=1, False
